"icpsr","name","birthyear","gender"
"10808","KENNEDY, E. M.","1932","M"
"11204","HOLLINGS, E. F.","1922","M"
"12109","STEVENS, T. F.","1923","M"
"13039","SARBANES, P. S.","1933","M"
"13047","CHIESA, J. S.","1965","M"
"13056","BREAUX, J. B.","1944","M"
"1366","BYRD, R. C.","1917","M"
"14009","COCHRAN, T. M.","1937","M"
"14031","LOTT, T. V.","1941","M"
"14101","BIDEN, J. R.","1942","M"
"14103","DOMENICI, P. V.","1932","M"
"14203","BAUCUS, M. S.","1941","M"
"14213","DODD, C. J.","1944","M"
"14226","GRASSLEY, C. E.","1933","M"
"14230","HARKIN, T. I.","1939","M"
"14307","LEAHY, P. J.","1940","M"
"14400","AKAKA, D. K.","1924","M"
"14435","MARKEY, E. J.","1946","M"
"14440","MIKULSKI, B. A.","1936","F"
"14503","HATCH, O. G.","1934","M"
"14506","LUGAR, R. G.","1932","M"
"14617","DASCHLE, T. A.","1947","M"
"14651","NELSON, B. G.","1942","M"
"14661","SNOWE, O. J.","1947","F"
"14709","LEVIN, C. L.","1934","M"
"14712","WARNER, J. W.","1927","M"
"14806","COATS, D. R.","1943","M"
"14809","CRAIG, L. E.","1945","M"
"14812","DORGAN, B. L.","1942","M"
"14826","GREGG, J. A.","1947","M"
"14852","ROBERTS, P. B.","1936","M"
"14858","SCHUMER, C. E.","1950","M"
"14871","WYDEN, R. J.","1949","M"
"14908","NICKLES, D. H.","1948","M"
"14910","SPECTER, A. E.","1930","M"
"14912","BINGAMAN, J. K.","1943","M"
"14914","COWAN, W. R.","1969","M"
"14920","KERRY, J. F.","1943","M"
"14921","MCCONNELL, M. O.","1942","M"
"14922","ROCKEFELLER, J. D.","1937","M"
"15011","BOXER, B. S.","1940","F"
"15015","CARPER, T. R.","1947","M"
"15020","DEWINE, M. J.","1947","M"
"15021","DURBIN, R. J.","1944","M"
"15039","MCCAIN, J. S.","1936","M"
"15054","REID, H. M.","1939","M"
"15406","BUNNING, J. D.","1931","M"
"15407","CAMPBELL, B. N.","1933","M"
"15408","CARDIN, B. L.","1943","M"
"15424","INHOFE, J. M.","1934","M"
"15425","JOHNSON, T. P.","1946","M"
"15429","KYL, J. S.","1942","M"
"15433","KELLY, M. P.","1964","M"
"15501","BOND, C. S.","1939","M"
"15502","CONRAD, K. K.","1948","M"
"15503","GRAHAM, B. F.","1936","M"
"15633","THOMAS, C. G.","1933","M"
"15701","BURNS, C. A.","1935","M"
"15703","KOHL, H. H.","1935","M"
"15704","LIEBERMAN, J. I.","1942","M"
"20100","FLAKE, J. M.","1962","M"
"20101","BOOZMAN, J. W.","1950","M"
"20104","SCHIFF, A. B.","1960","M"
"20115","KIRK, M. S.","1959","M"
"20146","CAPITO, S. M.","1953","F"
"20330","VAN HOLLEN, C. R.","1959","M"
"20351","BLACKBURN, M. W.","1952","F"
"20707","MURPHY, C. S.","1973","M"
"20713","HIRONO, M. K.","1947","F"
"20717","DONNELLY, J. A.","1955","M"
"20730","HELLER, D. J.","1960","M"
"20735","GILLIBRAND, K. E.","1966","F"
"20750","WELCH, P. M.","1947","M"
"20919","CASSIDY, B. R.","1957","M"
"20923","PETERS, G. C.","1958","M"
"20930","HEINRICH, M. M.","1971","M"
"20932","LUJÃ¡N, B. R.","1972","M"
"20953","LUMMIS, C. M.","1954","F"
"21112","GARDNER, C. L.","1974","M"
"21133","YOUNG, T. C.","1972","M"
"21166","LANKFORD, J. R.","1968","M"
"21173","SCOTT, T. C.","1965","M"
"21300","SINEMA, K. P.","1976","F"
"21301","COTTON, T. E.","1977","M"
"21307","WARNOCK, R. G.","1969","M"
"21325","DUCKWORTH, T. H.","1968","F"
"21338","DAINES, S. S.","1962","M"
"21350","CRAMER, K. S.","1961","M"
"21355","MULLIN, M. P.","1977","M"
"21363","WALSH, J. E.","1960","M"
"21501","MCSALLY, M. R.","1966","F"
"21708","BUDD, T. J.","1971","M"
"21719","HELMY, G. S.","1979","M"
"21734","MARSHALL, R. J.","1960","M"
"21743","ROSEN, J. J.","1957","F"
"21749","MALOY, C. M.","1981","F"
"21937","KIM, A. M.","1982","M"
"21986","VANCE, J. M.","1984","M"
"29108","ALLARD, W. A.","1943","M"
"29141","SANTORUM, R. J.","1958","M"
"29142","REED, J. F.","1949","M"
"29147","SANDERS, B. J.","1941","M"
"29148","ALLEN, G. F.","1952","M"
"29305","LAMBERT, B. L.","1960","F"
"29345","CRAPO, M. D.","1951","M"
"29369","ACEVEDO-VILÃ¡, A. M.","1962","M"
"29373","MENENDEZ, R. J.","1954","M"
"29386","PORTMAN, R. J.","1955","M"
"29389","BROWN, S. S.","1952","M"
"29512","CHAMBLISS, S. I.","1943","M"
"29523","BROWNBACK, S. D.","1956","M"
"29534","WICKER, R. F.","1951","M"
"29537","ENSIGN, J. E.","1958","M"
"29548","BURR, R. M.","1955","M"
"29555","COBURN, T. A.","1948","M"
"29566","GRAHAM, L. O.","1955","M"
"29722","MORAN, J. W.","1954","M"
"29732","STABENOW, D. A.","1950","F"
"29735","BLUNT, R. D.","1950","M"
"29740","SUNUNU, J. E.","1964","M"
"29754","THUNE, J. M.","1961","M"
"29906","UDALL, M. E.","1950","M"
"29909","ISAKSON, J. H.","1944","M"
"29918","VITTER, D. M.","1961","M"
"29924","UDALL, T. S.","1948","M"
"29935","TOOMEY, P. J.","1961","M"
"29936","DEMINT, J. W.","1951","M"
"29940","BALDWIN, T. B.","1962","F"
"39310","CANTWELL, M.","1958","F"
"40101","DAYTON, M. J.","1947","M"
"40103","NELSON, B. E.","1941","M"
"40104","CORZINE, J. S.","1947","M"
"40105","CLINTON, H. R.","1947","F"
"40300","MURKOWSKI, L. A.","1957","F"
"40301","PRYOR, M. L.","1963","M"
"40302","COLEMAN, N. K.","1949","M"
"40303","DOLE, E. H.","1936","F"
"40304","ALEXANDER, L. R.","1940","M"
"40305","CORNYN, J. M.","1952","M"
"40500","SALAZAR, K. O.","1955","M"
"40501","MARTINEZ, M. L.","1946","M"
"40502","OBAMA, B. L.","1961","M"
"40700","KLOBUCHAR, A. J.","1960","F"
